id,recommender_ids,recommender_list,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,community,score
678,"[708, 268]","[708, 268]",0.07692307692307691,0.4444444444444444,0.007656408082888536,0.5664881030681159,0.0003910592743031,0.0,0.2191024065037052
679,"[806, 469]","[806, 469]",0.07692307692307691,0.7777777777777778,0.010560561022956542,0.5431436855405972,0.0003340061372623,0.6666666666666666,0.415014353586215
680,"[320, 64, 720]","[320, 64, 720]",0.15384615384615385,0.2222222222222222,0.09979750154702788,0.6787074935860223,0.0005200001504773,0.5555555555555556,0.3420257853513964
681,"[896, 168, 694]","[896, 168, 694]",0.15384615384615385,0.1111111111111111,0.01535834741623925,0.6491810698773745,0.0011199328569922,0.0,0.18589933645017573
682,"[933, 193, 42]","[933, 193, 42]",0.15384615384615385,0.3333333333333333,0.06441996918902956,0.67331947547344,0.001112774686978,0.1111111111111111,0.26720600859061355
683,"[817, 736, 679, 53, 125]","[817, 736, 679, 53, 125]",0.30769230769230765,0.1111111111111111,0.0061489979407666285,0.7331567917466694,0.0009787592153714,0.6666666666666666,0.36495517503150426
684,"[488, 233, 164]","[488, 233, 164]",0.15384615384615385,0.2222222222222222,0.039366781838793614,0.6079483923571374,0.0010090064509549,0.2222222222222222,0.24912115449730585
685,"[480, 828, 879, 714, 991, 379]","[480, 828, 879, 714, 991, 379]",0.38461538461538464,0.0,0.0,0.6762136216680932,0.0022777568666841,0.8888888888888888,0.3899435790344733
686,"[63, 992, 810, 868, 453, 635, 375]","[63, 992, 810, 868, 453, 635, 375]",0.4615384615384615,0.3333333333333333,0.026934947012874924,0.6217488110220711,0.0016833187881089,0.0,0.28871111058134813
687,"[657, 254, 591, 351, 513, 515]","[657, 254, 591, 351, 513, 515]",0.38461538461538464,0.5555555555555556,0.21164871438994054,0.6474527433904279,0.001538927962838,0.4444444444444444,0.44874336847915064
688,"[658, 765, 275, 668]","[658, 765, 275, 668]",0.23076923076923073,0.2222222222222222,0.11579321829584563,0.84396037603805,0.0020714524109597,0.6666666666666666,0.415882342798403
689,"[976, 258, 377]","[976, 258, 377]",0.15384615384615385,0.4444444444444444,0.0374876673307786,0.6042001347891819,0.000833779098961,0.8888888888888888,0.4257734578598895
690,[463],[463],0.0,0.0,0.0,0.5842424547576859,0.0002860591683186,0.5555555555555556,0.2279596020626483
691,[59],[59],0.0,0.3333333333333333,0.010231021296168721,0.6596682431890035,0.0003621043754652,0.1111111111111111,0.22286874178592334
692,"[884, 156]","[884, 156]",0.07692307692307691,0.5555555555555556,0.027532062755210588,0.585817137731691,0.0007950892570123,0.8888888888888888,0.4269433443708846
693,[83],[83],0.0,0.8888888888888888,0.00740851092453364,0.4947253434512287,0.0003396244707549,0.7777777777777777,0.43376010420848576
694,"[268, 441, 562, 711]","[268, 441, 562, 711]",0.23076923076923073,0.2222222222222222,0.14589413032421095,0.6025705552695265,0.0013378904593184,0.0,0.24029122771703806
695,"[491, 210, 967]","[491, 210, 967]",0.15384615384615385,0.0,0.0,0.5237197752650511,0.0006366476392956,0.7777777777777777,0.2910687413777965
696,"[799, 108, 958, 334]","[799, 108, 958, 334]",0.23076923076923073,0.4444444444444444,0.27053462164730047,0.73934476102032,0.0014273144488679,0.6666666666666666,0.4703519449095924
697,"[475, 673]","[475, 673]",0.07692307692307691,0.4444444444444444,0.12859961397691183,0.6756764624796479,0.0011263588617582,0.8888888888888888,0.4429064973425939
700,"[720, 184]","[720, 184]",0.07692307692307691,0.2222222222222222,0.036524282370423405,0.692987348289506,0.0004970731172252,0.5555555555555556,0.31684249707215684
701,"[575, 332, 462, 764]","[575, 332, 462, 764]",0.23076923076923073,0.4444444444444444,0.127350518957556,0.5178427608880605,0.0023503200645784,0.2222222222222222,0.30852583545630274
702,"[65, 736, 150]","[65, 736, 150]",0.15384615384615385,0.1111111111111111,0.008715565150999404,0.6533057233826891,0.0012422100590195,0.6666666666666666,0.318729044031524
703,[835],[835],0.0,0.2222222222222222,0.010437194562599257,0.5273584608398179,0.0005638122804306,0.8888888888888888,0.32978135330270564
704,"[973, 524]","[973, 524]",0.07692307692307691,0.5555555555555556,0.031811254117115405,0.599659129902659,0.0011482347749757,1.0,0.4527898032996814
705,"[742, 359, 560]","[742, 359, 560]",0.15384615384615385,0.4444444444444444,0.028040566018897425,0.6469285385841371,0.000875482872823,1.0,0.4546519405787265
706,"[793, 27, 466, 372, 745]","[793, 27, 466, 372, 745]",0.30769230769230765,0.7777777777777778,0.09849143842172854,0.6117429598159291,0.0016984281558372,0.2222222222222222,0.40358534118599304
707,"[533, 796, 327]","[533, 796, 327]",0.15384615384615385,0.3333333333333333,0.03491786212644955,0.762464142042056,0.000583972699164,0.3333333333333333,0.3235789649362652
708,"[595, 919, 883]","[595, 919, 883]",0.15384615384615385,0.7777777777777778,0.08385095482876934,0.6258564716474032,0.0008423357995638,0.0,0.32826627162002087
709,"[815, 247, 630]","[815, 247, 630]",0.15384615384615385,0.8888888888888888,0.01717661746164556,0.4963150765445315,0.0005845162392003,0.7777777777777777,0.4668009029037995
710,"[857, 66]","[857, 66]",0.07692307692307691,0.4444444444444444,0.03618093966233114,0.7762844834559526,0.0006208198099732,0.3333333333333333,0.33343325556382764
711,"[992, 616, 569]","[992, 616, 569]",0.15384615384615385,0.3333333333333333,0.10765336314656067,0.5955660704148634,0.0008102710258169,0.0,0.23807978414818223
712,"[12, 443, 535, 860]","[12, 443, 535, 860]",0.23076923076923073,0.5555555555555556,0.13201599678716805,0.6706571267799895,0.0013993384707608,0.2222222222222222,0.36224402642283315
714,"[697, 934, 839, 452, 209, 143]","[697, 934, 839, 452, 209, 143]",0.38461538461538464,0.3333333333333333,0.0600367492553944,0.6728338556006791,0.0015046902250786,0.8888888888888888,0.46794164233873603
715,"[817, 974, 936, 239]","[817, 974, 936, 239]",0.23076923076923073,0.2222222222222222,0.023142787579142766,0.7279204806804827,0.0016691843253551,0.6666666666666666,0.374144277583549
716,"[76, 82]","[76, 82]",0.07692307692307691,0.2222222222222222,0.002790091106071353,0.6910206404943098,0.0009141973768482,1.0,0.398591206149136
717,[971],[971],0.0,0.2222222222222222,0.011317923906249944,0.6338755900707903,0.0003648251088473,0.5555555555555556,0.28459425835096364
718,"[385, 339]","[385, 339]",0.07692307692307691,0.0,0.0,0.7843326637337403,0.0014467189058062,0.6666666666666666,0.30558448146469674
719,"[39, 971, 89]","[39, 971, 89]",0.15384615384615385,0.3333333333333333,0.0639743983288164,0.6934163623292261,0.0007800509455652,0.5555555555555556,0.360025160678617
720,"[192, 638]","[192, 638]",0.07692307692307691,0.4444444444444444,0.05860041353410747,0.6556484362776318,0.0004319755228423,0.5555555555555556,0.3582343853469632
721,[118],[118],0.0,0.0,0.0,0.5700669205258628,0.0005052567573008,0.4444444444444444,0.20290227299406144
722,[246],[246],0.0,0.1111111111111111,0.01009184787459323,0.6007557234014961,0.0004558072914538,0.4444444444444444,0.23328062536632896
723,"[3, 791, 407, 256, 301]","[3, 791, 407, 256, 301]",0.30769230769230765,0.2222222222222222,0.018615103946732083,0.7812560538075458,0.0023972122762185,0.3333333333333333,0.3326238042004282
724,"[81, 734, 86, 264]","[81, 734, 86, 264]",0.23076923076923073,0.5555555555555556,1.0,0.6477526669045209,0.0009392146418938,0.7777777777777777,0.6423710462014169
725,[422],[422],0.0,0.3333333333333333,0.04358324874374023,0.6415851105674601,0.0002574449134688,0.1111111111111111,0.225922560751129
726,"[723, 228, 862]","[723, 228, 862]",0.15384615384615385,0.5555555555555556,0.02935285169381394,0.7583409471989526,0.0022135044882176,0.3333333333333333,0.3660857683255619
727,"[65, 291, 415]","[65, 291, 415]",0.15384615384615385,0.4444444444444444,0.16596153747299516,0.7440541313201621,0.0012473438240357,0.6666666666666666,0.43499458675008446
728,"[988, 114]","[988, 114]",0.07692307692307691,0.4444444444444444,0.027512749546003065,0.7229442685438895,0.0006623995205787,1.0,0.45436490789148276
729,"[6, 325, 478]","[6, 325, 478]",0.15384615384615385,0.4444444444444444,0.013189297919332725,0.5781106835790298,0.0007881350454909,0.5555555555555556,0.34902922706890327
730,"[76, 579, 369, 898]","[76, 579, 369, 898]",0.23076923076923073,0.4444444444444444,0.05247148792360924,0.7572148109932771,0.0011438130517341,1.0,0.4969799948261123
731,"[263, 39, 474, 374, 399, 971, 64]","[263, 39, 474, 374, 399, 971, 64]",0.4615384615384615,0.3333333333333333,0.3577319826546504,0.7614291801700894,0.0013899411518373,0.5555555555555556,0.4939177026504181
732,"[398, 449, 816, 141, 757]","[398, 449, 816, 141, 757]",0.30769230769230765,0.4444444444444444,0.1374444118346637,0.6494825816558161,0.0012429125669824,0.0,0.3078127491254464
733,"[489, 172, 514]","[489, 172, 514]",0.15384615384615385,0.3333333333333333,0.030658499624157738,0.6760844928726925,0.0007027770256904,0.1111111111111111,0.2610067181574897
734,"[508, 709, 86, 36]","[508, 709, 86, 36]",0.23076923076923073,0.2222222222222222,0.08792675148503222,0.5575957267796687,0.0007922480830823,0.7777777777777777,0.37525834180678636
735,"[76, 121, 279, 388, 775, 69]","[76, 121, 279, 388, 775, 69]",0.38461538461538464,0.2222222222222222,0.16943730792265524,0.6830964793926172,0.0035878055675452,1.0,0.49187427883057583
736,"[568, 738]","[568, 738]",0.07692307692307691,0.4444444444444444,0.015798197535126197,0.6548043029945282,0.000525223683256,0.6666666666666666,0.37172733771276845
737,"[402, 801]","[402, 801]",0.07692307692307691,0.2222222222222222,0.002916670940061451,0.5275083243605408,0.000806095165829,0.0,0.16591405888918026
738,"[461, 476, 674]","[461, 476, 674]",0.15384615384615385,0.2222222222222222,0.013025626838638078,0.7078752368814286,0.0004853866582539,0.6666666666666666,0.3527271812910219
739,"[906, 139, 985, 21, 91]","[906, 139, 985, 21, 91]",0.30769230769230765,0.1111111111111111,0.11863917202077089,0.6778035656433107,0.0008359191623423,0.1111111111111111,0.2652714535157223
740,"[186, 632, 242, 985]","[186, 632, 242, 985]",0.23076923076923073,0.4444444444444444,0.0977369865150152,0.7381766404498638,0.0007922621808516,0.1111111111111111,0.32444768265793306
741,"[767, 886, 574, 353]","[767, 886, 574, 353]",0.23076923076923073,0.2222222222222222,0.08463351911081066,0.6564947279675499,0.0009670672545201,1.0,0.4388239400139627
742,"[347, 999, 744, 728, 574, 880]","[347, 999, 744, 728, 574, 880]",0.38461538461538464,0.3333333333333333,0.039689798625089805,0.6893194300113894,0.0016483897488389,1.0,0.4893915893170394
743,"[555, 941]","[555, 941]",0.07692307692307691,0.2222222222222222,0.010171891874456104,0.5287102694454049,0.0005459184814109,0.7777777777777777,0.32316104764858755
744,[114],[114],0.0,0.5555555555555556,0.02928323120193877,0.6844325298109262,0.000269120120805,1.0,0.4538542633136841
745,"[335, 706, 128, 164]","[335, 706, 128, 164]",0.23076923076923073,0.2222222222222222,0.016387273812564846,0.5707189981086059,0.0010704780421091,0.2222222222222222,0.2524639894269692
746,"[218, 250]","[218, 250]",0.07692307692307691,0.3333333333333333,0.016211865832261186,0.5804558047418363,0.0010808809765781,0.4444444444444444,0.29027370505499045
747,"[79, 100, 964, 873, 717, 104, 89]","[79, 100, 964, 873, 717, 104, 89]",0.4615384615384615,0.4444444444444444,0.10491058044873773,0.7599849063145743,0.0019959392808637,0.5555555555555556,0.46528678966035475
748,"[663, 143]","[663, 143]",0.07692307692307691,0.3333333333333333,0.04388133035488528,0.599273042189147,0.0007953288332917,0.8888888888888888,0.3884599343378663
749,[797],[797],0.0,0.5555555555555556,0.1557414833974802,0.8136417640613165,0.0008086371081719,0.3333333333333333,0.3716544272695371
750,"[754, 552, 301]","[754, 552, 301]",0.15384615384615385,0.3333333333333333,0.2777326525926292,0.7893877068952253,0.0012232677883406,1.0,0.5108599693334683
751,"[226, 156, 471]","[226, 156, 471]",0.15384615384615385,0.3333333333333333,0.04595531446959852,0.54892116738029,0.0006320133648739,0.8888888888888888,0.3941889715836529
752,"[331, 173, 917, 607]","[331, 173, 917, 607]",0.23076923076923073,0.4444444444444444,0.18473441315791395,0.5914652680619791,0.0016623969990229,0.4444444444444444,0.3791715601756025
753,"[663, 266, 531]","[663, 266, 531]",0.15384615384615385,0.3333333333333333,0.09979797344538513,0.6379255384536894,0.0019703689148301,0.8888888888888888,0.4227583775934901
754,"[347, 730, 29, 894]","[347, 730, 29, 894]",0.23076923076923073,0.4444444444444444,0.035508819788803665,0.6855218898572022,0.0018316813355712,1.0,0.47924887697193624
755,"[955, 517, 713, 202]","[955, 517, 713, 202]",0.23076923076923073,0.0,0.0,0.5227874096579154,0.0006616960678022,0.2222222222222222,0.19515577252987365
756,"[182, 483, 744, 728, 560, 798]","[182, 483, 744, 728, 560, 798]",0.38461538461538464,0.2222222222222222,0.014750719738377632,0.6659487928025238,0.0010374140341594,1.0,0.45750742387570165
758,"[600, 158]","[600, 158]",0.07692307692307691,0.1111111111111111,0.01913181504344412,0.6532750181473175,0.0008761134326018,0.5555555555555556,0.28319931535610104
759,"[304, 334]","[304, 334]",0.07692307692307691,0.4444444444444444,0.05356481972113113,0.6702555591781183,0.000586119403862,0.6666666666666666,0.3823709133866875
760,"[866, 76, 541, 262, 353]","[866, 76, 541, 262, 353]",0.30769230769230765,0.3333333333333333,0.12944267828397607,0.656880121771726,0.0012511332963153,1.0,0.4854696882162687
761,"[467, 248, 854, 74]","[467, 248, 854, 74]",0.23076923076923073,0.2222222222222222,0.06555740122745399,0.7400278590549134,0.0011675692265699,1.0,0.45171534265476404
762,[326],[326],0.0,0.3333333333333333,0.011806588564743033,0.5973499600086334,0.00039394256785,0.4444444444444444,0.2773868652702308
763,[950],[950],0.0,0.6666666666666666,0.04825751696760299,0.7486234382724578,0.000461725629135,0.3333333333333333,0.3593761910480121
764,"[517, 523, 527]","[517, 523, 527]",0.15384615384615385,0.4444444444444444,0.025610929285202755,0.555318796329343,0.0007900915647087,0.2222222222222222,0.28028850922547327
765,"[208, 108, 291, 659, 406, 73]","[208, 108, 291, 659, 406, 73]",0.38461538461538464,0.2222222222222222,0.16100667466902924,0.8507328577576335,0.0015987820147868,0.6666666666666666,0.4570487611861872
766,"[826, 288, 326, 155]","[826, 288, 326, 155]",0.23076923076923073,0.0,0.0,0.6663325180370795,0.0007105918049241,0.4444444444444444,0.26830923865015094
767,"[520, 579, 775]","[520, 579, 775]",0.15384615384615385,0.6666666666666666,0.05089951582083178,0.6713811510187428,0.0007172309070136,1.0,0.508558697470479
768,"[826, 890, 207, 952, 515, 822]","[826, 890, 207, 952, 515, 822]",0.38461538461538464,0.2222222222222222,0.10127731340798217,0.6932446935611246,0.0015308646011388,0.4444444444444444,0.3691608116502316
769,"[828, 324]","[828, 324]",0.07692307692307691,0.2222222222222222,0.007166336199344516,0.5740662806722227,0.0006780619050062,0.8888888888888888,0.35385336098115105
770,"[247, 439, 658, 641]","[247, 439, 658, 641]",0.23076923076923073,0.4444444444444444,0.1855585855444872,0.5751314002387281,0.0009869824924067,0.7777777777777777,0.4427362877549337
771,"[403, 267, 543]","[403, 267, 543]",0.15384615384615385,0.2222222222222222,0.01273578858992379,0.662479906853501,0.0005812987906692,0.3333333333333333,0.2769234809690268
772,"[58, 849]","[58, 849]",0.07692307692307691,0.4444444444444444,0.036172740099945665,0.6052476512224156,0.0008251298588967,0.1111111111111111,0.25477980476019874
773,"[228, 804, 407, 301, 543]","[228, 804, 407, 301, 543]",0.30769230769230765,0.1111111111111111,0.008310033218856186,0.7728628574637215,0.0010611733683435,0.3333333333333333,0.306661928563866
774,"[664, 491, 987]","[664, 491, 987]",0.15384615384615385,0.4444444444444444,0.05160052397958528,0.5805765748028004,0.0007620416760054,0.7777777777777777,0.4016490949701524
775,[400],[400],0.0,0.4444444444444444,0.008898155842778479,0.5060234074936655,0.0002528312668771,1.0,0.39187320155617766
776,"[435, 205, 650]","[435, 205, 650]",0.15384615384615385,0.2222222222222222,0.01289813289665131,0.8173128163888721,0.0013053311113074,0.3333333333333333,0.30792253173744655
777,[910],[910],0.0,0.3333333333333333,0.006978160457694513,0.0,0.0002659899376635,0.4444444444444444,0.15695118764709445
779,"[320, 399, 230]","[320, 399, 230]",0.15384615384615385,0.2222222222222222,0.01827778364961455,0.684348874964582,0.0008315039614003,0.5555555555555556,0.32685011804762565
780,"[820, 368, 923, 729]","[820, 368, 923, 729]",0.23076923076923073,0.3333333333333333,0.24952715416219146,0.8213771159529762,0.001139734375562,0.5555555555555556,0.43811247795465746
781,"[669, 241]","[669, 241]",0.07692307692307691,0.3333333333333333,0.10455876706089146,0.6537330601991244,0.0005068594147334,0.4444444444444444,0.32259853639217406
782,"[430, 871, 310, 965, 776]","[430, 871, 310, 965, 776]",0.30769230769230765,0.2222222222222222,0.020754548718439278,0.7716935733800787,0.0015292835334905,0.3333333333333333,0.3311391970692762
783,"[577, 998, 471, 506]","[577, 998, 471, 506]",0.23076923076923073,0.2222222222222222,0.008946971549667636,0.5723584386938689,0.0008270557394478,0.8888888888888888,0.3846371504247757
784,"[212, 138, 553]","[212, 138, 553]",0.15384615384615385,0.3333333333333333,0.02029300691185398,0.6082131569816251,0.0006403426902759,0.2222222222222222,0.2675815746590377
785,"[504, 924, 861, 154]","[504, 924, 861, 154]",0.23076923076923073,0.2222222222222222,0.018296226118199706,0.6132200990791504,0.0015478186027735,0.0,0.21690155563776062
786,"[373, 978, 323, 457]","[373, 978, 323, 457]",0.23076923076923073,0.2222222222222222,0.030752702619693068,0.5787702278921903,0.0009959916169938,0.7777777777777777,0.3680584322562228
788,"[622, 644, 861]","[622, 644, 861]",0.15384615384615385,0.2222222222222222,0.011917594616730705,0.5767364301222495,0.0010281548574819,0.0,0.19294448016147125
789,"[5, 597, 184]","[5, 597, 184]",0.15384615384615385,0.1111111111111111,0.07994811882211972,0.6987802047778661,0.0019265581703766,0.5555555555555556,0.31984822882256125
790,"[505, 47, 606, 749]","[505, 47, 606, 749]",0.23076923076923073,0.1111111111111111,0.0455303491070365,0.800076459457193,0.0009516027925215,0.3333333333333333,0.3041640967555809
791,"[217, 384, 841]","[217, 384, 841]",0.15384615384615385,0.1111111111111111,0.0033631637896352285,0.7209911699716454,0.0016668832786304,0.3333333333333333,0.2645289864103758
792,[704],[704],0.0,0.2222222222222222,0.0003776599263534286,0.5444171554901759,0.0003817305940516,1.0,0.3534034075277503
793,"[1, 443, 374, 860, 902, 55]","[1, 443, 374, 860, 902, 55]",0.38461538461538464,0.7777777777777778,0.35362850919117805,0.6705767751285671,0.0023683425138674,0.2222222222222222,0.481764133787026
794,[902],[902],0.0,0.2222222222222222,0.00907542601572718,0.5059773844121036,0.0003361815480384,0.2222222222222222,0.19189945097445504
795,"[876, 354]","[876, 354]",0.07692307692307691,0.4444444444444444,0.0201445632189521,0.6427649706121168,0.0006192724277814,0.6666666666666666,0.3701887443730514
796,"[871, 804, 137]","[871, 804, 137]",0.15384615384615385,0.5555555555555556,0.0975263302691846,0.7975756976993607,0.0011699358358455,0.3333333333333333,0.3875674141407176
797,"[580, 909, 820, 629, 127, 782, 214, 862, 589, 977, 346, 841, 215, 259]","[580, 909, 820, 629, 127, 782, 214, 862, 589, 977, 346, 841, 215, 259]",1.0,0.6666666666666666,0.3013210455746976,0.9432005366536604,0.0043985398678984,0.3333333333333333,0.6489043164456716
798,"[359, 220, 880]","[359, 220, 880]",0.15384615384615385,0.4444444444444444,0.023366750201419824,0.6761661575482938,0.0010632510791375,1.0,0.4595647012080624
799,"[78, 356]","[78, 356]",0.07692307692307691,0.4444444444444444,0.05462155592411875,0.6521326895110133,0.000807867278009,0.6666666666666666,0.37895768669386404
800,"[959, 517, 851, 712, 794]","[959, 517, 851, 712, 794]",0.30769230769230765,0.1111111111111111,0.045869839555874044,0.6099397061527231,0.0013497878426541,0.2222222222222222,0.25936703734684763
801,"[960, 352]","[960, 352]",0.07692307692307691,0.2222222222222222,0.025746325454955664,0.5767960458652527,0.001131818333624,0.0,0.1803375340931015
802,"[428, 384, 30]","[428, 384, 30]",0.15384615384615385,0.6666666666666666,0.32180398164016394,0.8334431714070111,0.0009914998564081,0.3333333333333333,0.4618186613786658
803,"[528, 916, 585]","[528, 916, 585]",0.15384615384615385,0.3333333333333333,0.04186527456679938,0.657961612652934,0.001492644835007,0.6666666666666666,0.37073460821317744
804,"[542, 581, 648]","[542, 581, 648]",0.15384615384615385,0.5555555555555556,0.24382410463401563,0.7964441081242569,0.0012271923467881,0.3333333333333333,0.4166006510986631
806,[936],[936],0.0,0.3333333333333333,0.027406258440573553,0.5564827271482972,0.0002660554863462,0.6666666666666666,0.3167777971177741
807,"[128, 372]","[128, 372]",0.07692307692307691,0.3333333333333333,0.034899207866880826,0.521969912835641,0.0005975604638344,0.2222222222222222,0.23786955063623086
808,[797],[797],0.0,0.0,0.0,0.8150127893518571,0.0008086371081719,0.3333333333333333,0.22966922453703806
809,[123],[123],0.0,0.1111111111111111,0.0001477453708682431,0.5064379876497105,0.0002283997208184,0.2222222222222222,0.1679838132707824
810,"[596, 903, 757, 861]","[596, 903, 757, 861]",0.23076923076923073,0.2222222222222222,0.0009438922654406524,0.5561496834968899,0.0008312078482135,0.0,0.2020170057507567
811,"[795, 715, 260]","[795, 715, 260]",0.15384615384615385,0.3333333333333333,0.08146584635314821,0.7132822837458023,0.0011528971871071,0.6666666666666666,0.38971885678902085
812,"[816, 616, 486]","[816, 616, 486]",0.15384615384615385,0.0,0.0,0.5795204923471724,0.0009021817426408,0.0,0.14667332923866525
813,"[168, 989]","[168, 989]",0.07692307692307691,0.3333333333333333,0.003925838619999476,0.6094074278174979,0.0006159197058831,0.0,0.20471793533878152
814,"[867, 391, 515, 416, 72]","[867, 391, 515, 416, 72]",0.30769230769230765,0.2222222222222222,0.01705087934670992,0.6310850386083455,0.0011511708738557,0.4444444444444444,0.32449897846280595
815,"[693, 699, 941, 50]","[693, 699, 941, 50]",0.23076923076923073,0.2222222222222222,0.03507572144493172,0.5416653941774893,0.0006777473889022,0.7777777777777777,0.3615020692783303
816,"[61, 757]","[61, 757]",0.07692307692307691,0.3333333333333333,0.02304076465226768,0.5371742572257729,0.0007686352248895,0.0,0.19409428642689017
817,"[450, 811, 115, 593]","[450, 811, 115, 593]",0.23076923076923073,0.3333333333333333,0.026681389608102735,0.7761771028275345,0.0016021902646274,0.6666666666666666,0.4067255446409736
818,"[948, 405, 442, 553, 466]","[948, 405, 442, 553, 466]",0.30769230769230765,0.3333333333333333,0.08753901044329629,0.5324505783388012,0.0009332145126218,0.2222222222222222,0.2966474904059921
819,"[993, 324, 783]","[993, 324, 783]",0.15384615384615385,0.2222222222222222,0.040735482760418995,0.6139613196567957,0.001048650141424,0.8888888888888888,0.3839308134748959
820,"[30, 802]","[30, 802]",0.07692307692307691,0.5555555555555556,0.2459918070296072,0.7745699222730731,0.0006264015219202,0.3333333333333333,0.3972747390229292
821,"[47, 430]","[47, 430]",0.07692307692307691,0.1111111111111111,0.01745430080117941,0.7599849063145743,0.0004034942187114,0.3333333333333333,0.259761345696655
822,"[612, 72]","[612, 72]",0.07692307692307691,0.3333333333333333,0.009525367645595709,0.5848963581222363,0.001264756566046,0.4444444444444444,0.2898245160937373
823,"[601, 366, 90]","[601, 366, 90]",0.15384615384615385,0.3333333333333333,0.012613067291470392,0.5920925196931613,0.0006652761811095,0.1111111111111111,0.240599237055046
824,"[601, 536]","[601, 536]",0.07692307692307691,0.4444444444444444,0.03350469342673616,0.5669487332567146,0.0004073520178852,0.1111111111111111,0.24658641183241664
825,"[883, 201]","[883, 201]",0.07692307692307691,0.2222222222222222,0.02366003098434108,0.6557252825711924,0.0007704516805171,0.0,0.19570612254016653
826,"[878, 383]","[878, 383]",0.07692307692307691,0.7777777777777778,0.31739577769802263,0.6532750181473175,0.000541209713179,0.4444444444444444,0.4539632189981278
827,"[222, 709, 86, 525, 401, 920]","[222, 709, 86, 525, 401, 920]",0.38461538461538464,0.6666666666666666,0.31167431704890586,0.6377072783492596,0.00230666249728,0.7777777777777777,0.5556882848915989
828,"[748, 132, 703]","[748, 132, 703]",0.15384615384615385,0.5555555555555556,0.05624737194696777,0.5453227741555909,0.0006830777288112,0.8888888888888888,0.4399721488786314
829,"[840, 64, 537]","[840, 64, 537]",0.15384615384615385,0.4444444444444444,0.07183686026487852,0.6765747742971879,0.0007155766910085,0.5555555555555556,0.38045155768164407
830,"[600, 529, 720]","[600, 529, 720]",0.15384615384615385,0.2222222222222222,0.019923567777220284,0.639969789371349,0.0009877123869211,0.5555555555555556,0.3183034577545002
831,"[595, 708, 438, 447, 295]","[595, 708, 438, 447, 295]",0.30769230769230765,0.4444444444444444,0.027232153109642193,0.5924695029288699,0.0010264838320168,0.0,0.2743676816350528
832,[526],[526],0.0,0.3333333333333333,0.041838522166782854,0.6118099496811221,0.0004145570289888,0.1111111111111111,0.2196185832584699
833,"[79, 449, 831, 361, 154]","[79, 449, 831, 361, 154]",0.30769230769230765,0.1111111111111111,0.18503991833134678,0.7310533302493296,0.0020441493249709,0.5555555555555556,0.3780904445879302
834,"[736, 637, 355, 408]","[736, 637, 355, 408]",0.23076923076923073,0.2222222222222222,0.16483363520795813,0.7198798035540831,0.0026277724916191,0.6666666666666666,0.40087431168403215
835,"[511, 333]","[511, 333]",0.07692307692307691,0.1111111111111111,0.010382322169203543,0.5792508322781407,0.0004439016825388,0.8888888888888888,0.3333112462740842
836,"[618, 371, 904, 954]","[618, 371, 904, 954]",0.23076923076923073,0.4444444444444444,0.04817130412294164,0.6389460447954765,0.0011469098888445,0.7777777777777777,0.4280217603819742
837,[285],[285],0.0,0.6666666666666666,0.059341627181391104,0.6564177029513474,0.0003889885731384,0.6666666666666666,0.40981853269321433
838,"[689, 440, 626, 188, 839, 692]","[689, 440, 626, 188, 839, 692]",0.38461538461538464,0.3333333333333333,0.07326710110778828,0.601661784983371,0.0010075302021006,0.8888888888888888,0.4563532985857532
839,"[292, 887]","[292, 887]",0.07692307692307691,0.6666666666666666,0.05616261772016517,0.5925323796525267,0.0004655066664011,0.8888888888888888,0.4562347259702649
841,"[505, 66, 892]","[505, 66, 892]",0.15384615384615385,0.5555555555555556,0.029330552753262608,0.6476026707565197,0.0005488240424059,0.3333333333333333,0.343933653248965
842,"[291, 986, 674]","[291, 986, 674]",0.15384615384615385,0.1111111111111111,0.02698794593565052,0.7512307912669982,0.0010470477206371,0.6666666666666666,0.3419685337653161
843,"[218, 591, 669]","[218, 591, 669]",0.15384615384615385,0.2222222222222222,0.018425601236784335,0.6851863363583236,0.0009207266200573,0.4444444444444444,0.3048249516215857
844,"[934, 174]","[934, 174]",0.07692307692307691,0.2222222222222222,0.049513736438090795,0.6539623198714598,0.0015629741303432,0.8888888888888888,0.37830204886874774
845,"[146, 249]","[146, 249]",0.07692307692307691,0.1111111111111111,0.054235117289387326,0.6404828808175077,0.00090958711872,0.7777777777777777,0.3321059927837721
846,"[294, 392, 924, 635]","[294, 392, 924, 635]",0.23076923076923073,0.2222222222222222,0.028909021031692097,0.6036124822714075,0.0009129283407294,0.0,0.2171025912589105
847,[397],[397],0.0,0.3333333333333333,0.0010171841256668465,0.5721236627631872,0.0004121371255927,0.6666666666666666,0.3146281693777708
848,"[203, 634, 929, 667, 506]","[203, 634, 929, 667, 506]",0.30769230769230765,0.1111111111111111,0.0069573519986718575,0.5885967663920684,0.0015256614868231,0.8888888888888888,0.38064928521660957
849,[536],[536],0.0,0.2222222222222222,0.0009387192594786936,0.5382641231221909,0.0002705166949769,0.1111111111111111,0.1745072351430006
850,"[797, 282, 75, 46, 676]","[797, 282, 75, 46, 676]",0.30769230769230765,0.3333333333333333,0.052443305126160515,0.8804513404056405,0.0028483850393476,0.3333333333333333,0.38145072397815505
